date,open,high,low,close,volume,symbol
2023-12-11,1490.0,1498.0,1482.0,1488.5,3862018,INFY
2023-12-12,1477.5,1490.0,1467.6500244140625,1476.050048828125,6103494,INFY
2023-12-13,1476.0,1476.050048828125,1433.1500244140625,1449.0,8549258,INFY
2023-12-14,1463.4000244140625,1511.0,1461.3499755859375,1501.449951171875,12489858,INFY
2023-12-15,1523.050048828125,1588.550048828125,1521.0,1578.4000244140625,18395389,INFY
2023-12-18,1567.949951171875,1593.0,1560.300048828125,1564.3499755859375,6467243,INFY
2023-12-19,1570.0999755859375,1573.949951171875,1543.25,1558.300048828125,4221721,INFY
2023-12-20,1565.050048828125,1583.5,1530.0,1536.4000244140625,6592367,INFY
2023-12-21,1521.25,1546.6500244140625,1521.25,1536.0,5319038,INFY
2023-12-22,1534.949951171875,1566.0,1523.0,1562.9000244140625,6741060,INFY
2023-12-26,1535.0,1548.0,1523.0,1543.949951171875,6878067,INFY
2023-12-27,1544.0,1570.0,1544.0,1567.0999755859375,4225849,INFY
2023-12-28,1568.949951171875,1568.949951171875,1555.0,1562.6500244140625,5702253,INFY
2023-12-29,1541.050048828125,1559.449951171875,1540.0,1542.9000244140625,4388990,INFY
2024-01-01,1539.0,1557.0,1535.25,1551.3499755859375,2808451,INFY
2024-01-02,1546.0,1549.1500244140625,1523.0,1534.4000244140625,5396313,INFY
2024-01-03,1519.949951171875,1519.949951171875,1488.0,1490.0,7550363,INFY
2024-01-04,1504.949951171875,1519.75,1492.9000244140625,1512.699951171875,7056038,INFY
2024-01-05,1506.75,1539.699951171875,1506.25,1532.550048828125,8895403,INFY
2024-01-08,1528.949951171875,1536.0,1513.25,1522.800048828125,4440136,INFY
2024-01-09,1541.9000244140625,1553.0,1525.8499755859375,1529.300048828125,4412074,INFY
2024-01-10,1524.949951171875,1535.449951171875,1505.0,1519.9000244140625,4096845,INFY
2024-01-11,1524.9000244140625,1525.0,1486.5999755859375,1494.199951171875,11296088,INFY
2024-01-12,1562.0,1618.0,1555.4000244140625,1612.75,26754401,INFY
2024-01-15,1644.949951171875,1664.949951171875,1636.0,1652.0999755859375,13228305,INFY
2024-01-16,1644.800048828125,1648.5,1625.0,1631.550048828125,6500917,INFY
2024-01-17,1620.25,1647.5,1620.25,1640.199951171875,9209876,INFY
2024-01-18,1642.6500244140625,1649.0,1628.25,1642.5999755859375,6375464,INFY
2024-01-19,1651.5999755859375,1665.5,1644.1500244140625,1659.199951171875,4522736,INFY
2024-01-23,1650.0999755859375,1674.699951171875,1637.699951171875,1642.1500244140625,9401255,INFY
2024-01-24,1659.9000244140625,1680.0,1645.0,1675.4000244140625,8999681,INFY
2024-01-25,1672.949951171875,1680.550048828125,1658.0,1669.0999755859375,8865304,INFY
2024-01-29,1665.1500244140625,1679.3499755859375,1647.5999755859375,1656.5999755859375,4253785,INFY
2024-01-30,1662.449951171875,1690.0,1648.25,1651.449951171875,4995943,INFY
2024-01-31,1648.25,1667.25,1638.0999755859375,1660.9000244140625,6763779,INFY
2024-02-01,1659.550048828125,1677.0,1650.3499755859375,1657.050048828125,5760011,INFY
2024-02-02,1666.050048828125,1718.5,1665.0,1693.3499755859375,7858483,INFY
2024-02-05,1694.75,1700.75,1681.8499755859375,1687.199951171875,3634135,INFY
2024-02-06,1686.75,1733.0,1673.949951171875,1729.449951171875,7694265,INFY
2024-02-07,1729.0,1729.0,1686.8499755859375,1693.75,4613877,INFY
2024-02-08,1698.0,1706.3499755859375,1682.800048828125,1692.0999755859375,5919715,INFY
2024-02-09,1684.699951171875,1692.9000244140625,1659.800048828125,1669.3499755859375,4600004,INFY
2024-02-12,1670.3499755859375,1692.949951171875,1670.3499755859375,1680.0999755859375,3555808,INFY
2024-02-13,1683.0,1689.0999755859375,1663.5,1684.550048828125,2696481,INFY
2024-02-14,1660.199951171875,1669.449951171875,1635.5,1666.199951171875,3768579,INFY
2024-02-15,1677.0,1687.75,1661.5999755859375,1676.3499755859375,4834391,INFY
2024-02-16,1689.0,1709.0,1687.949951171875,1701.6500244140625,4880654,INFY
2024-02-19,1705.0,1711.5,1687.699951171875,1699.75,3690993,INFY
2024-02-20,1685.0,1694.25,1668.75,1685.25,3706389,INFY
2024-02-21,1674.0,1674.0,1645.300048828125,1655.550048828125,4300508,INFY
2024-02-22,1665.0,1684.5999755859375,1644.4000244140625,1681.3499755859375,5841277,INFY
2024-02-23,1697.0,1698.449951171875,1671.9000244140625,1676.8499755859375,5373072,INFY
2024-02-26,1674.949951171875,1674.949951171875,1645.0,1660.1500244140625,2782438,INFY
2024-02-27,1661.0,1671.0999755859375,1652.800048828125,1663.5999755859375,5159088,INFY
2024-02-28,1670.0,1687.800048828125,1662.050048828125,1671.25,3188916,INFY
2024-02-29,1665.0,1682.25,1653.300048828125,1673.9000244140625,7814722,INFY
2024-03-01,1669.0,1671.949951171875,1651.0,1654.699951171875,6387291,INFY
2024-03-04,1657.8499755859375,1664.449951171875,1633.6500244140625,1637.199951171875,4445156,INFY
2024-03-05,1634.0,1637.3499755859375,1602.0,1606.5,4596579,INFY
2024-03-06,1602.800048828125,1620.1500244140625,1576.0,1617.550048828125,6420684,INFY
2024-03-07,1616.5999755859375,1628.449951171875,1604.199951171875,1616.449951171875,6348359,INFY
2024-03-11,1608.1500244140625,1613.800048828125,1588.0,1600.5999755859375,6752895,INFY
2024-03-12,1600.0,1625.0,1597.6500244140625,1612.949951171875,4614222,INFY
2024-03-13,1612.9000244140625,1624.5,1598.550048828125,1611.4000244140625,5688997,INFY
2024-03-14,1614.4000244140625,1657.75,1608.0,1653.300048828125,8803799,INFY
2024-03-15,1641.0999755859375,1645.800048828125,1618.3499755859375,1634.0,11809997,INFY
